Gene.symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,Division,Category
IPMK,0.12533460800000001,0.08822695800000001,0.404370416,0.6870729059999999,0.7418584570000001,-7.063716745,NA,NA
IPO11,0.523342205,0.19927771,2.63278479,0.010248499,0.02633043,-3.806672652,NA,NA
IPO11-LRRC70///IPO11,-0.5070596270000001,0.14244,-1.5787911159999999,0.118525714,0.17701188899999998,-5.911203437999999,NA,NA
IPO13,0.373982804,0.043447352,2.3038920259999998,0.023955103999999998,0.050293497,-4.563031859,NA,NA
IPO4,0.598336269,-0.10988563800000001,2.401836059,0.018748971,0.041701987999999995,-4.3467956139999995,NA,NA
IPO4///TM9SF1,-1.111879056,-0.31386854399999997,-2.542181164,0.013045248999999998,0.031565947000000004,-4.0235550060000005,NA,NA
IPO5,-2.22612599,0.26101012100000004,-7.25056052,2.9100000000000003e-10,1.28e-08,12.94543969,NA,NA
IPO5P1,-2.051810546,0.1116387,-9.221955037999999,4.9e-14,4.4299999999999995e-12,21.52734986,NA,NA
IPO7,-0.099585756,0.006602949,-0.268601914,0.7889617659999999,0.828052116,-7.109647234,NA,NA
IPO8,0.479634235,0.103986934,2.9242034560000003,0.004545688,0.014352051999999999,-3.066949662,NA,NA
IPO9,-0.11906846199999999,0.079607688,-0.98682926,0.326848901,0.403629511,-6.65877701,NA,NA
IPO9-AS1,0.739562407,0.064234181,4.064917945,0.000115843,0.000885803,0.378929771,NA,NA
IPP,-0.071469623,0.19069036399999997,-0.308991482,0.758171105,0.800994634,-7.0979147220000005,NA,NA
IPPK,0.127532547,0.03638444,0.787289096,0.43355415700000005,0.510600325,-6.835156812999999,NA,NA
IQCA1,-0.286323312,0.272297338,-0.47878167899999996,0.633464703,0.695018969,-7.030715552999999,NA,NA
IQCB1,-0.6576173439999999,-0.057955314,-3.306418435,0.001443004,0.006082131,-2.0045941259999998,NA,NA
IQCC,0.049394550999999995,0.172970321,0.29862343199999997,0.766040072,0.807963567,-7.101082657,NA,NA
IQCD,0.538568348,0.177679948,1.5642017080000001,0.12191315900000001,0.180949346,-5.933561059,NA,NA
IQCE,-0.928045696,0.049952692,-3.888728009,0.00021376200000000002,0.001420883,-0.20459720899999997,NA,NA
IQCF1,0.6365271779999999,0.138096272,2.9628969560000002,0.004063793,0.013157736000000001,-2.9640403089999996,NA,NA
IQCF2,0.614319753,0.09709884199999999,3.9357165469999997,0.000181812,0.001251173,-0.050634777,NA,NA
IQCF3,0.291211141,-0.040947037,1.9628460319999999,0.053313310999999995,0.093828218,-5.253901041000001,NA,NA
IQCF4,0.2042639,0.003451075,2.3831771919999998,0.019655112,0.043268164000000005,-4.388588137,NA,NA
IQCF4///IQCF3,0.258775668,0.038762026,2.315368405,0.023285172000000003,0.049235874000000006,-4.538097874,NA,NA
IQCF5,0.260421926,0.049734833,2.100226779,0.039017065,0.073510939,-4.987405297,NA,NA
IQCF5-AS1,0.326060097,0.028207937000000002,2.840142208,0.005779676,0.017128072,-3.28678664,NA,NA
IQCF6,0.200638769,0.154741411,1.1518328340000001,0.252990165,0.327509144,-6.483763915,NA,NA
IQCG,0.413904481,-0.011539361000000001,2.520515285,0.013808716,0.033043667,-4.074471228,NA,NA
IQCH,0.47783425700000004,0.10211071,3.093654486,0.0027634659999999996,0.009880446,-2.608415756,NA,NA
IQCH-AS1,0.096542011,-0.006087810999999999,0.404234614,0.687172332,0.74192976,-7.063771912999999,NA,NA
IQCJ-SCHIP1-AS1,0.388467536,0.021777777999999998,2.676280065,0.009109675,0.02411557,-3.700309955,NA,NA
IQCJ-SCHIP1///SCHIP1,0.027885167000000002,-0.013447957,0.064500901,0.94874027,0.9591863840000001,-7.143859717000001,NA,NA
IQCK,0.018091225,0.094021351,0.141741543,0.8876581659999999,0.909850644,-7.135840459,NA,NA
IQGAP1,-1.086988494,-0.034259857000000005,-3.097556597,0.002731402,0.009798915,-2.597619151,NA,NA
IQGAP2,-0.242384015,0.11457695400000001,-0.8965023740000001,0.372807535,0.450274825,-6.74343302,NA,NA
IQGAP3,0.28973635,0.095712039,2.195950636,0.031137359,0.061718829,-4.792249064,NA,NA
IQSEC1,-0.431016721,0.073164736,-1.7596712840000002,0.082476322,0.132518995,-5.617990246000001,NA,NA
IQSEC2,0.189055179,0.043089576,1.33609569,0.185493716,0.25430996100000003,-6.257598647000001,NA,NA
IQSEC3,0.6491984479999999,0.077443329,3.660609509,0.000461645,0.0025683529999999998,-0.93417966,NA,NA
IQUB,-0.143536846,0.093888565,-0.834967483,0.406345761,0.48391709899999996,-6.796550182000001,NA,NA
IRAK1,0.6255088870000001,-0.077230786,4.042786008999999,0.000125213,0.000939353,0.304708559,NA,NA
IRAK1BP1,-1.4745034430000001,0.15165758699999998,-3.92148834,0.000190969,0.001303291,-0.097384167,NA,NA
IRAK2,0.692685295,0.21490921100000002,1.9487650859999999,0.05500402,0.096171558,-5.280298785,NA,NA
IRAK3,-1.733343756,0.39921774299999996,-5.670866473999999,2.43e-07,5.14e-06,6.345916582999999,NA,NA
IRAK4,-0.119603425,0.056075393,-0.7391386959999999,0.46209316799999994,0.537910435,-6.871878775,NA,NA
IREB2,-0.9679996999999999,0.116839085,-6.713934611,2.99e-09,1.05e-07,10.65397282,NA,NA
IRF1,-0.340127036,0.11220521300000001,-1.003768506,0.31866649399999997,0.395061825,-6.64201932,NA,NA
IRF2,-0.826259482,0.020102851,-3.179713642,0.002131745,0.008168563,-2.36786928,NA,NA
IRF2BP1,0.528802965,-0.08825123900000001,4.505925021,2.35e-05,0.00024717,1.9096207969999999,NA,NA
IRF2BP2,0.441762197,0.11350969300000001,3.020779922,0.003430547,0.011597737,-2.808100018,NA,NA
IRF2BPL,-0.09250758,-0.14491943300000001,-0.291885228,0.7711674059999999,0.812792815,-7.103083674,NA,NA
IRF3,0.522002388,-0.042681328,2.415224235,0.018121946,0.040687861,-4.3166361460000005,NA,NA
IRF4,0.216294493,0.046956687999999996,2.663424416,0.009433661,0.024757927000000002,-3.7318973910000004,NA,NA
IRF5,-0.149024007,0.16763909,-0.574518958,0.567308629,0.635167282,-6.980131578,NA,NA
IRF6,-0.025808271,0.18560631,-0.11812243300000001,0.906281412,0.925013975,-7.138929984,NA,NA
IRF7,1.1946112770000001,0.33571238,3.3748670130000002,0.001164165,0.005144969,-1.803931615,NA,NA
IRF8,0.17471019,0.016365899,0.50175029,0.617289575,0.680996226,-7.019412397000001,NA,NA
IRF9,-0.9549787359999999,-0.032108887,-3.290949475,0.0015141820000000002,0.006297331999999999,-2.049517748,NA,NA
IRGC,0.25329262199999997,0.010691778999999998,2.099739275,0.039061258,0.073557645,-4.988379438,NA,NA
IRGM,0.32455317100000003,0.0090913,3.6682650310000002,0.00045006800000000003,0.002522949,-0.910188575,NA,NA
IRGQ,0.37555555,0.109989083,3.0400951689999998,0.0032404990000000004,0.011136271000000001,-2.75553625,NA,NA
IRS1,0.7061235029999999,0.12976749099999998,1.163531365,0.24824375899999998,0.322586232,-6.470363657999999,NA,NA
IRS2,0.348352334,-0.025401657999999997,1.083480896,0.282010838,0.358051219,-6.559440057000001,NA,NA
IRS4,-0.247535599,0.139625692,-1.092838982,0.277906816,0.354010969,-6.549343974,NA,NA
IRX1,-0.02469704,0.064521603,-0.197413927,0.844029182,0.873593202,-7.126337712000001,NA,NA
IRX2,0.863483143,0.33407065,3.6439550069999997,0.00048781599999999997,0.002684858,-0.9862508759999999,NA,NA
IRX3,-1.650882376,-0.030646986,-2.262472695,0.026516832999999997,0.05447264,-4.652123648,NA,NA
IRX4,0.589986028,0.029966396,4.060357398,0.00011771700000000001,0.00089551,0.363614327,NA,NA
IRX5,-1.189677457,0.19360758100000003,-5.519086896,4.51e-07,8.77e-06,5.741301745,NA,NA
ISCA1,0.06601821299999999,0.050131314,0.344108261,0.731712482,0.779714336,-7.086383873,NA,NA
ISCA2,-1.037351624,0.009025019,-2.645191144,0.009911157,0.025686472000000002,-3.776481818,NA,NA
ISCU,-0.687130846,-0.115573496,-1.687664401,0.09556428,0.149067227,-5.73824975,NA,NA
ISG15,2.603569276,0.350439479,3.9486672510000003,0.000173844,0.0012073000000000001,-0.007985800000000001,NA,NA
ISG20,0.45328847899999997,0.244642405,1.0317353329999999,0.30545908,0.381519094,-6.6137448,NA,NA
ISG20L2,-0.36550902700000004,-0.011972905,-1.754841202,0.08330528400000001,0.133578201,-5.62620214,NA,NA
ISL1,-2.066075305,0.540746631,-4.134944483,9.04e-05,0.000725707,0.615470197,NA,NA
ISL2,0.8651125479999999,0.069339255,3.3551313169999997,0.0012388619999999999,0.005393564,-1.86210133,NA,NA
ISLR,1.832683675,0.43143285,3.596549719,0.000570251,0.003020265,-1.133551508,NA,NA
ISLR2,0.318182052,0.10358069199999999,1.7964680290000001,0.076382502,0.12475527900000001,-5.554748351000001,NA,NA
ISM1,2.940879041,1.2236573579999999,3.640470955,0.000493466,0.0027076979999999997,-0.99712291,Matrisome-associated,Secreted Factors
ISM1-AS1,0.18790006899999998,-0.019994293,1.686806434,0.095729903,0.149278188,-5.739654605,NA,NA
ISM2,0.39868054299999994,-0.011296563,2.9247687389999997,0.004538283,0.014336821000000001,-3.065453979,Matrisome-associated,Secreted Factors
ISOC1,-2.257887063,-0.24317407300000002,-3.9706274489999998,0.00016109299999999998,0.001137012,0.064543386,NA,NA
ISOC2,0.104673936,-0.01019344,0.435534576,0.664405455,0.722014555,-7.050568915,NA,NA
ISPD-AS1,0.5532604760000001,0.096247526,3.885686974,0.00021600599999999998,0.001431403,-0.214519092,NA,NA
IST1,-1.364806512,0.13552477599999999,-10.02985447,1.41e-15,1.6e-13,25.03464713,NA,NA
ISX,0.303950952,-0.019951532,1.934637578,0.056745915999999993,0.09860423800000001,-5.306611009,NA,NA
ISY1,0.36774813799999995,0.07702768,1.794581165,0.076685611,0.125204332,-5.558020531,NA,NA
ISY1-RAB43///RAB43,0.693849142,0.101430688,3.153503741,0.002308188,0.008671215999999999,-2.441666621,NA,NA
ISYNA1,0.368217105,0.121125797,1.722031871,0.089120023,0.14112999,-5.681431666,NA,NA
ITCH,0.167067366,0.114983646,0.686933143,0.49420976,0.568065129,-6.90911185,NA,NA
ITFG1,-1.370169905,0.247794448,-5.1609351530000005,1.9e-06,3.06e-05,4.343286191,NA,NA
ITFG2,-0.08494948,0.033654867000000005,-0.593772533,0.554422528,0.62357022,-6.968857268,NA,NA
ITGA1,1.176898501,0.476139407,2.934510057,0.004412415,0.014042328,-3.039643274,NA,NA
ITGA10,0.723443845,0.050907203,3.65063999,0.00047714599999999996,0.0026364659999999996,-0.96536988,NA,NA
ITGA11,2.777842844,0.580886276,7.226786567,3.23e-10,1.4e-08,12.84317857,NA,NA
ITGA2,-0.791042459,0.29459623100000004,-1.94305438,0.055702589000000004,0.09721703,-5.2909557330000005,NA,NA
ITGA2B,0.49166494200000005,0.080062927,3.0811759810000003,0.0028683709999999998,0.010177568,-2.642871176,NA,NA
ITGA3,-0.92033394,0.083971755,-3.5153556860000004,0.0007429689999999999,0.003695059,-1.3826551280000001,NA,NA
ITGA4,0.645927487,0.22406664,1.7692725040000001,0.080848762,0.13054355,-5.60160493,NA,NA
ITGA5,1.736098195,0.426832256,6.046719726,5.0999999999999993e-08,1.32e-06,7.870265767,NA,NA
ITGA6,-0.248614515,0.076478475,-1.3823699580000002,0.170895817,0.23808626600000002,-6.195772223,NA,NA
ITGA7,0.6880753079999999,0.036512414,2.47521928,0.015536193,0.036283695,-4.1797273,NA,NA
ITGA8,0.600213205,0.176082483,2.816358591,0.006180965,0.017993873,-3.3480475860000003,NA,NA
ITGA9,1.7442457830000002,0.366763976,2.805548458,0.006371684,0.018410889,-3.375753967,NA,NA
ITGA9-AS1,0.12853989300000002,0.043070128,0.97225793,0.333997889,0.410768601,-6.672969735,NA,NA
ITGAD,0.145981873,0.026085685,1.062036914,0.291572655,0.367688325,-6.582257563,NA,NA
ITGAE,-0.8879598670000001,0.110946411,-2.363199008,0.02066837,0.044964935,-4.433024626,NA,NA
ITGAL,0.070371077,0.125287935,0.318118801,0.75126486,0.79540006,-7.095036638,NA,NA
ITGAM,-1.8989335059999999,0.417678396,-3.968239889,0.000162435,0.001144407,0.056645078,NA,NA
ITGAV,-0.405994322,-0.338114355,-0.813929928,0.418220834,0.49548332,-6.813859839,NA,NA
ITGAX,0.316982938,0.056428001,2.404836611,0.018606783000000002,0.041463032999999996,-4.340048791,NA,NA
ITGB1,0.232399639,0.074782505,1.84216803,0.069340204,0.115485585,-5.4745335829999995,NA,NA
ITGB1BP1,-0.234040285,0.074408223,-0.802243815,0.424906399,0.502305958,-6.823287629,NA,NA
ITGB1BP2,0.6146467379999999,-0.031827558,4.427026849,3.14e-05,0.00031257400000000003,1.628837495,NA,NA
ITGB2,0.808047823,0.172672435,3.442058073,0.000940451,0.004388444,-1.604011258,NA,NA
ITGB2-AS1,0.751051762,0.230900894,3.48044313,0.000831557,0.004002171,-1.4885108809999998,NA,NA
ITGB3,0.870525875,0.145902904,2.77574256,0.006925845999999999,0.019600002,-3.4516978519999997,NA,NA
ITGB3BP,-0.572161946,-0.041209478,-1.511939911,0.134684713,0.196261264,-6.012050192,NA,NA
ITGB4,0.5494620960000001,0.171270537,2.85106532,0.005603525,0.01675066,-3.2585119189999996,NA,NA
ITGB5,0.322026698,0.35479436,0.7282929770000001,0.46866606200000005,0.5440796489999999,-6.879835243,NA,NA
ITGB7,0.580496614,0.040846684,3.2607349119999998,0.001662821,0.006768554,-2.136808088,NA,NA
ITGB8,0.544660434,0.360014094,1.2292682209999999,0.22275293,0.29549238,-6.392639013999999,NA,NA
ITGBL1,2.971108594,1.0311115929999999,3.856588866,0.000238641,0.001535273,-0.309194054,NA,NA
ITIH1,0.340157654,0.099231846,2.070330293,0.041808654,0.077567847,-5.046772256000001,Matrisome-associated,ECM Regulators
ITIH2,0.456270312,-0.057740665,2.52194361,0.013757172,0.032948709,-4.0711259019999995,Matrisome-associated,ECM Regulators
ITIH3,1.246812872,0.45933748399999996,3.3737141489999996,0.001168409,0.005159621,-1.807336541,Matrisome-associated,ECM Regulators
ITIH4,0.49793420899999996,0.140422355,2.904767285,0.004807182,0.014916967,-3.1182354639999996,Matrisome-associated,ECM Regulators
ITIH5,0.255170446,0.089171598,1.673630489,0.098302965,0.152541213,-5.761145917,Matrisome-associated,ECM Regulators
ITIH6,0.396746482,0.12108828,2.841409881,0.005758975,0.017085068999999998,-3.2835097319999997,Matrisome-associated,ECM Regulators
ITK,-0.020538441,0.018772342,-0.145815533,0.884451985,0.9072338809999999,-7.135250794,NA,NA
ITLN1,-9.669888902,0.84383501,-50.19589633,3.7700000000000005e-60,8.369999999999999e-56,121.9872413,Matrisome-associated,ECM-affiliated Proteins
ITM2A,-0.267919297,0.142493345,-0.46058304200000005,0.6464092929999999,0.705979598,-7.039297573,NA,NA
ITM2B,-1.220990959,-0.034164655,-3.236358783,0.0017926020000000001,0.007162703,-2.206788696,NA,NA
ITM2C,0.471707306,0.023435037000000002,1.203288565,0.232589085,0.306164449,-6.423847668,NA,NA
ITPA,-0.535980301,-0.11393301,-2.146571078,0.035008887,0.067540586,-4.893882527,NA,NA
ITPK1,0.27663365100000004,0.0042301890000000005,1.5788407919999998,0.11851431,0.177006754,-5.911126979,NA,NA
ITPK1-AS1,-0.9302558559999999,0.097944435,-4.377599547,3.77e-05,0.000361359,1.45442102,NA,NA
ITPKA,0.532253353,0.13405754,3.04725652,0.0031725570000000003,0.010957008999999998,-2.735981012,NA,NA
ITPKB,0.31527203600000003,0.146833091,1.5756988840000001,0.119237328,0.17784754100000003,-5.9159583829999995,NA,NA
ITPKB-IT1,0.462764444,0.06672876,3.603883536,0.000556685,0.0029707270000000003,-1.1108524,NA,NA
ITPKC,0.501107713,-0.12170703199999999,2.606726705,0.010991205,0.027716246,-3.869699862,NA,NA
ITPR1,-0.18421248199999998,0.111172967,-1.051323775,0.29643194100000003,0.372526533,-6.5934910570000005,NA,NA
ITPR1-AS1,-0.566062462,0.12051125,-3.729169081,0.00036732400000000004,0.002141778,-0.718086673,NA,NA
ITPR2,0.09494118300000001,0.137148319,0.364597474,0.7164215909999999,0.766581796,-7.079085077999999,NA,NA
ITPR3,0.510324697,0.072135925,3.129550806,0.002481277,0.009140661,-2.508698838,NA,NA
ITPRIP,0.623233971,0.036705827999999996,3.3317767160000002,0.001333084,0.0057153130000000005,-1.93061068,NA,NA
ITPRIPL1,0.570942678,0.025728046,4.168174547,8.03e-05,0.00066096,0.728609345,NA,NA
ITPRIPL2,0.74968889,0.217757965,2.964634568,0.004043304,0.013102748,-2.959393776,NA,NA
ITSN1,0.42869864799999996,0.24869323699999998,1.4009108280000002,0.165299324,0.23165466,-6.170438354,NA,NA
ITSN2,-0.334271208,-0.038717082,-1.247431155,0.216058904,0.288333728,-6.370439993,NA,NA
IVD,-0.806635227,0.067017767,-2.9643423089999996,0.004046743,0.013110173999999999,-2.960175454,NA,NA
IVL,0.599237958,-0.06739893599999999,2.83457726,0.0058713640000000004,0.017337883999999998,-3.301157945,NA,NA
IVNS1ABP,0.084582554,0.14577685,0.395507279,0.693573454,0.7473740090000001,-7.067278587000001,NA,NA
IWS1,-0.067686445,0.072809632,-0.40451124,0.686969809,0.741783183,-7.0636595170000005,NA,NA
IYD,0.334429408,0.075786357,2.201637837,0.030716464,0.061045573,-4.780412807,NA,NA
IZUMO1,0.265895275,0.057141359,2.211274149,0.030014671,0.059983453,-4.76029618,NA,NA
IZUMO2,0.11962330300000001,-0.032300194,0.7739170120000001,0.44137392,0.518134602,-6.845583811,NA,NA
IZUMO4,0.59059615,0.147959895,4.001605023,0.000144622,0.001047472,0.167301675,NA,NA
JADE1,-1.21850559,0.09296596,-5.9957722470000006,6.32e-08,1.58e-06,7.66154585,NA,NA
JADE2,-1.1755515220000001,0.233328977,-5.777772346,1.56e-07,3.49e-06,6.775725669,NA,NA
JADE3,-0.818896738,-0.08820825,-2.279525412,0.025434271,0.052712943,-4.615614285,NA,NA
JAG1,1.5307310580000002,0.21583839300000002,4.4061342660000005,3.39e-05,0.00033321699999999996,1.55497159,NA,NA
JAG2,1.38304095,0.011715133,5.661393949,2.52e-07,5.31e-06,6.307986695,NA,NA
JAGN1,-1.315188787,-0.093452677,-3.7586300510000004,0.00033271099999999997,0.001986882,-0.624378996,NA,NA
JAK1,0.34316136,0.145016537,1.9146347380000002,0.059292125999999994,0.10204711699999999,-5.343569164,NA,NA
JAK2,-0.871201661,0.124540841,-4.082657364,0.000108823,0.000841681,0.438607762,NA,NA
JAK3,0.33527766,0.088364514,2.9194918739999998,0.0046078429999999995,0.014482443999999999,-3.0794070639999997,NA,NA
JAKMIP1,0.5810449529999999,0.143926991,3.913180427,0.000196518,0.001328111,-0.12462953,NA,NA
JAKMIP2,0.7006434690000001,0.216035285,3.800620362,0.000288712,0.001779604,-0.48994786799999995,NA,NA
JAKMIP2-AS1,0.557925296,0.005699027,2.9076633210000002,0.004767358,0.014828593000000001,-3.110611071,NA,NA
JAKMIP3,-0.566124386,0.014571288,-3.870001238,0.00022793900000000003,0.001488839,-0.265614088,NA,NA
JAM2,-0.088981763,0.28768092100000003,-0.24338399,0.8083618370000001,0.844464688,-7.116142107000001,NA,NA
JAM3,0.20035644,0.062824723,1.4086723780000001,0.162998725,0.22903722399999998,-6.159737966000001,NA,NA
JAML,0.017677753,0.210381154,0.061129415,0.951416162,0.961279432,-7.144072959,NA,NA
JARID2,0.296811945,0.047537805999999995,1.879705366,0.063970196,0.108319875,-5.407269307000001,NA,NA
JARID2-AS1,0.241263313,-0.007264852,1.716681319,0.090099198,0.14233794,-5.690347152999999,NA,NA
JAZF1,-0.405979086,0.210044818,-1.68284541,0.096497586,0.150222283,-5.746131881,NA,NA
JAZF1-AS1,0.11790719599999999,0.079719432,0.901085255,0.370381653,0.44768751799999995,-6.739329076000001,NA,NA
JCHAIN,0.774260643,0.683676985,0.9380568579999999,0.35117845,0.428506746,-6.705472727,NA,NA
JDP2,0.327997301,0.061709144,1.740585073,0.08579220300000001,0.136854884,-5.650318385,NA,NA
JHDM1D-AS1,0.22393631,0.053921155,1.3885920980000002,0.16900177100000002,0.235931837,-6.187306172,NA,NA
JKAMP,-1.2603531890000002,0.08961847699999999,-3.288219769,0.00152708,0.006340291999999999,-2.057428744,NA,NA
JMJD1C,-1.9491350930000002,0.37455086200000004,-4.978101864,3.89e-06,5.6200000000000004e-05,3.6467884839999996,NA,NA
JMJD1C-AS1,1.026111941,0.021653848,6.535451119,6.43e-09,2.08e-07,9.901083856,NA,NA
JMJD4,1.650528376,0.139454608,8.869551256,2.3199999999999997e-13,1.8600000000000002e-11,19.98951007,NA,NA
JMJD6,0.531567059,0.14283086,1.9018689340000001,0.060967145,0.104235665,-5.366973576,NA,NA
JMJD7///JMJD7-PLA2G4B,0.046301083,-0.050744162999999995,0.253263591,0.800746436,0.838203625,-7.113673715,NA,NA
JMJD8,0.286589647,-9.18e-05,1.91555527,0.05917286099999999,0.101904995,-5.341875996000001,NA,NA
JMY,0.6997329259999999,0.166768964,2.365384665,0.020555298,0.044767219000000004,-4.428178883999999,NA,NA
jojC,0.272629542,0.054868072000000004,3.140776694,0.002398701,0.008924226,-2.477332173,NA,NA
JOSD1,-0.8395618109999999,0.297185835,-3.2760440980000003,0.001585876,0.006527088,-2.092655222,NA,NA
JOSD2,0.641761433,0.092025894,4.132217935,9.13e-05,0.000731258,0.60621237,NA,NA
JPH1,-0.22351015,0.127773561,-0.8831758040000001,0.37991861899999996,0.457446309,-6.755250455,NA,NA
JPH2,0.6029351629999999,0.156674427,3.404492373,0.00105996,0.004799953,-1.71614076,NA,NA
JPH3,0.554277097,0.06985221900000001,3.1645295339999997,0.002232363,0.008465074,-2.410679099,NA,NA
JPH4///AP1G2,0.7544112,0.09748105300000001,3.667106545,0.00045180199999999995,0.002529478,-0.913821318,NA,NA
JPX,-0.668982729,0.1862146,-2.373292517,0.020150781,0.044097942,-4.410614408,NA,NA
JRK,0.015998433,0.140765224,0.09871721900000001,0.921621976,0.937570935,-7.141048194,NA,NA
JRKL,0.40058031899999996,0.01381017,1.350002691,0.181010913,0.24973572,-6.239228457,NA,NA
JSRP1,0.252182995,0.15964847,1.264696992,0.209833573,0.281638158,-6.34904778,NA,NA
JTB,-0.170521023,0.047905737000000004,-0.618301341,0.538220148,0.6090436379999999,-6.95396078,NA,NA
JUN,2.656001685,0.473648523,4.848158949,6.43e-06,8.52e-05,3.159509018,NA,NA
JUNB,2.156769615,0.071288195,6.889023077,1.4000000000000001e-09,5.32e-08,11.39741647,NA,NA
JUND,0.894183252,0.13638302,2.574900171,0.011964302,0.029559568999999997,-3.94596818,NA,NA
JUP,0.155096564,0.056725173,0.534313951,0.594679561,0.660157592,-7.002486084,NA,NA
KAAG1,0.49617468299999995,-0.006253117,3.568103503,0.000625895,0.003251055,-1.221285872,NA,NA
KALRN,0.372480586,0.143438605,1.227454951,0.223429441,0.29624832100000004,-6.394838049,NA,NA
KANK1,0.344958373,0.039793638,2.3328670469999997,0.022295602,0.047669839000000006,-4.499872925,NA,NA
KANK2,0.439662382,0.140786997,2.081574282,0.040739139,0.076021532,-5.024533529,NA,NA
KANK3,1.3677347380000002,0.333422962,6.02510032,5.59e-08,1.43e-06,7.781620771,NA,NA
KANK4,0.24756751899999999,0.07714722,0.639700546,0.52428558,0.5959155939999999,-6.940477496000001,NA,NA
KANSL1,0.084341685,0.08553370800000001,0.575943182,0.566350428,0.634318188,-6.97931021,NA,NA
KANSL1-AS1,0.990602235,0.019506105,2.272097702,0.025900918999999998,0.053464406,-4.63154619,NA,NA
KANSL1L,-1.523055205,0.210428378,-4.776818216000001,8.45e-06,0.000107129,2.8948579089999997,NA,NA
KANSL2,-0.273891342,-0.129763918,-0.844344953,0.40111925600000004,0.47879625,-6.788694689,NA,NA
KANSL3,0.29359183899999997,0.038471088,2.110876562,0.038062391,0.072179905,-4.9660744789999995,NA,NA
KARS,-0.42571553,-0.089903841,-1.027910715,0.307243093,0.383531755,-6.617656107999999,NA,NA
KAT2A,0.561035507,0.069801247,2.495835688,0.014727215,0.034766116,-4.132020799,NA,NA
KAT2B,-2.094229125,0.133415556,-4.496543169,2.4299999999999998e-05,0.000254122,1.876081933,NA,NA
KAT5,-0.6675762160000001,0.07399261900000001,-3.5726390489999997,0.00061669,0.003213761,-1.207330415,NA,NA
KAT6A,-0.071014637,0.037639432,-0.579811351,0.563751973,0.631804646,-6.977069217,NA,NA
KAT6B,0.011580989,0.098862209,0.10645098,0.9155042459999999,0.932499994,-7.1402494270000005,NA,NA
KAT7,-0.9724559220000001,-0.166022733,-5.7819496,1.54e-07,3.44e-06,6.792583604,NA,NA
KAT8,-0.15717208400000002,-0.009142134,-0.830166182,0.409037725,0.48652324700000005,-6.800538886,NA,NA
KATNA1,-0.721656865,-0.037727132999999996,-2.7501193880000003,0.0074371640000000004,0.02064217,-3.516455478,NA,NA
KATNAL1,-0.2698014,0.084075111,-1.651859815,0.102677638,0.1579399,-5.7963129460000005,NA,NA
KATNAL2,0.424097251,0.141651349,2.5057936709999997,0.014350196,0.034020667000000004,-4.108857789,NA,NA
KATNB1,0.465117441,0.134412394,3.02173866,0.003420875,0.011587692,-2.805497141,NA,NA
KATNBL1,-1.3031568059999998,0.156173289,-5.153842344,1.95e-06,3.14e-05,4.316038742,NA,NA
KAZALD1,0.7559357940000001,0.058717266,3.588573067,0.000585361,0.00308011,-1.158203106,Matrisome-associated,ECM Regulators
KAZN,0.6619062410000001,0.15094023,1.5906786,0.11582162300000001,0.173779357,-5.892842739,NA,NA
KBTBD11,-1.781990815,0.140996879,-7.861769389,1.99e-11,1.1199999999999999e-09,15.59131116,NA,NA
KBTBD12,-0.07604227,0.081570275,-0.433761282,0.665687154,0.723124475,-7.051343103,NA,NA
KBTBD2,0.285095909,0.022698652000000003,1.5688212080000001,0.12083232699999999,0.179695833,-5.92650292,NA,NA
KBTBD3,0.125785701,0.027315013,0.7771724729999999,0.439462632,0.516327349,-6.8430615260000005,NA,NA
KBTBD4,0.205776118,0.09510019199999999,1.327843069,0.18819317600000002,0.257355004,-6.268413998,NA,NA
KBTBD6,-0.296915272,0.152248775,-1.183607941,0.240246894,0.3143453,-6.447062259,NA,NA
KBTBD7,-0.804291887,0.10287171699999999,-2.00496227,0.048518266,0.087151348,-5.173922502,NA,NA
KBTBD8,0.06793104700000001,0.090759989,0.34719184399999997,0.729404099,0.7778140170000001,-7.08531231,NA,NA
KCCAT333,1.174194589,0.725280232,1.731956316,0.087326954,0.13878580599999998,-5.66482692,NA,NA
KCMF1,-0.18653940300000002,0.066963727,-0.763973061,0.447242015,0.5239437379999999,-6.853223702999999,NA,NA
KCNA1,0.665560377,0.042119456,4.517584355,2.25e-05,0.000237924,1.951357435,NA,NA
KCNA10,0.336932105,0.0898703,2.208206298,0.030236556,0.060356317,-4.766708961,NA,NA
KCNA2,0.367692521,0.051772898,3.195257926,0.0020331439999999998,0.007883177,-2.323881881,NA,NA
KCNA3,0.445520144,0.0018731370000000002,2.617665994,0.010673667,0.027137249,-3.843304445,NA,NA
KCNA4,-0.9581146340000001,0.101448679,-8.221259841,4.07e-12,2.62e-10,17.15787072,NA,NA
KCNA5,0.772623165,0.13993123699999999,1.721316336,0.08925046,0.141296273,-5.68262543,NA,NA
KCNA6,0.349264201,0.036965711,2.285956645,0.025036235,0.052085964000000005,-4.601783152,NA,NA
KCNA7,0.325906429,0.045721595999999996,2.934427721,0.004413466,0.014042328,-3.0398617160000003,NA,NA
KCNAB1,-0.351335236,0.532496582,-0.7522450270000001,0.45422073399999996,0.530636608,-6.862109244,NA,NA
KCNAB2,0.22925200399999998,0.08975663099999999,1.3420016590000001,0.183579852,0.25232567100000003,-6.249819426,NA,NA
