Gene.symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
SSX2B///SSX3///SSX2,-1.670861528,0.081030121,-7.217804649,3.36E-10,5.78E-09,12.88279456
SSX2IP,1.275911485,0.08685076,5.831937215,1.25E-07,8.32E-07,7.088300357
SSX3,-1.469308671,0.121467972,-6.534606303,6.46E-09,6.83E-08,9.983756392
SSX4B///SSX4,-0.52690073,0.345779968,-0.854485921,0.395513784,0.446444773,-6.658029354
SSX7///SSX3///SSX5,-0.74584436,0.013784852,-2.984144689,0.003819724,0.006894899,-2.792004913
ST13,1.997527186,0.009197555,3.67407151,0.000441473,0.001007183,-0.780830849
ST14,-0.744480418,0.07029662,-4.546984771,2.01E-05,6.66E-05,2.161878758
ST18,-0.694163952,0.075280958,-3.807225431,0.000282318,0.000679026,-0.35842358
ST20,-0.093821046,0.026897939,-0.535286945,0.594009951,0.638489581,-6.879510319
ST20-AS1,0.068632006,0.046070755,0.287978682,0.774144725,0.802981372,-6.98159457
ST20-MTHFS///MTHFS,-0.256480903,0.024552404,-1.933995277,0.056826211,0.078455558,-5.188310094
ST3GAL1,3.094262466,0.163969616,7.702225885,4.02E-11,9.91E-10,14.97012618
ST3GAL2,-0.673747179,0.103618677,-3.308490801,0.001433711,0.002877912,-1.885241694
ST3GAL3,-0.507094146,0.096263118,-3.413849793,0.001028918,0.002143394,-1.575578178
ST3GAL4,-0.679738395,0.019288038,-2.20401389,0.030542099,0.044811884,-4.656924113
ST3GAL4-AS1,-1.146371278,0.143320277,-4.060343941,0.000117722,0.000313508,0.472152053
ST3GAL5,2.9261033,0.238727729,9.706535314,5.82E-15,5.66E-13,23.67765851
ST3GAL6,0.721264226,0.145711196,1.445576419,0.152395588,0.190876535,-5.987186159
ST5,1.405969723,0.100112072,3.426615946,0.00098795,0.002067938,-1.537572009
ST6GAL1,-0.4572184,0.068901189,-3.65344817,0.00047273,0.001068838,-0.845323167
ST6GAL2,2.693047433,0.486381615,3.60228877,0.000559609,0.001240035,-1.004206449
ST6GALNAC1,-0.611914487,0.124850604,-0.901021094,0.370415547,0.421044752,-6.61738334
ST6GALNAC2,0.411645512,0.406255224,0.69198927,0.491046891,0.540309629,-6.783334643
ST6GALNAC3,1.126612171,0.147339748,3.696962785,0.000409083,0.000942287,-0.708950658
ST6GALNAC4,-1.239728167,0.138070191,-5.62054063,2.98E-07,1.74E-06,6.240383066
ST6GALNAC5,0.700111808,0.023521635,1.066298295,0.289655032,0.338065259,-6.456033916
ST6GALNAC6,-0.59390696,-0.072925356,-2.823889235,0.006051218,0.010409051,-3.212829423
ST7-AS1,-0.794555092,0.059995291,-2.732729703,0.007803602,0.013091895,-3.443824693
ST7-AS2,-0.394744007,0.046426922,-2.588868559,0.011528008,0.018640945,-3.795635728
ST7-OT4,-0.472877483,0.0371954,-4.096750771,0.000103539,0.000280612,0.594467261
ST7L,0.994829558,0.088985516,4.586148757,1.74E-05,5.86E-05,2.302737366
ST8SIA1,0.448657257,0.26274301,1.529512439,0.130277563,0.165640426,-5.865244893
ST8SIA2,-1.015098113,0.202623114,-2.681877179,0.008971809,0.014841255,-3.569982377
ST8SIA3,-0.216225087,0.057142453,-1.549691568,0.12535831,0.160026829,-5.834963669
ST8SIA4,0.955023192,0.260539401,2.02663637,0.046197915,0.06502178,-5.012989852
ST8SIA5,-1.353613012,0.21948588,-5.871227544,1.06E-07,7.25E-07,7.247214768
ST8SIA6-AS1,-0.820229028,-0.025697062,-3.601042448,0.000561904,0.001244499,-1.008057393
STAB1,0.919385665,0.264472998,2.536122166,0.013254829,0.021128806,-3.920644007
STAB2,-0.469934302,-0.004579662,-3.492236873,0.00080057,0.001715473,-1.3405845
STAC,-0.250568436,-0.052954161,-1.161081488,0.249232444,0.295764706,-6.351637176
STAC2,-1.511720469,0.111923688,-5.784744786,1.52E-07,9.84E-07,6.897957089
STAC3,-0.477328018,0.056442407,-2.277349173,0.02557022,0.03815956,-4.502032768
STAG1,1.653644222,0.086371107,4.431645081,3.09E-05,9.65E-05,1.75108091
STAG2,0.631418484,0.055786791,1.285191822,0.20261711,0.24611101,-6.202005852
STAG3,-0.542358275,0.060975756,-2.679169059,0.009038276,0.014938971,-3.576646023
STAG3L2///STAG3L3///STAG3L1,0.212746592,0.039102509,1.029981268,0.306276401,0.355151485,-6.493750554
STAG3L2///STAG3L3///TRIM73,-0.639653008,0.251948801,-1.592204282,0.115478179,0.148565866,-5.769950928
STAG3L3,-0.359159866,0.191484488,-1.162083823,0.248827597,0.295347366,-6.350487299
STAG3L4,-0.093432641,0.061985947,-0.329492207,0.742687509,0.774328303,-6.968727015
STAM,2.065635881,-0.069064946,3.479758316,0.000833391,0.001777575,-1.378252436
STAM-AS1,-0.139953459,0.119790211,-0.691533793,0.49133136,0.540542338,-6.783649384
STAM2,0.528119042,0.082931204,2.364801463,0.020585415,0.031390922,-4.311565959
STAMBP,0.26915471,0.038415882,1.199015619,0.234236513,0.279897266,-6.307452423
STAMBPL1,-1.92318516,0.217318446,-8.38167484,2.00E-12,8.01E-11,17.92104035
STAP1,-0.577884489,0.070247488,-3.120896728,0.002546738,0.004790169,-2.418465991
STAP2,0.905913581,0.035332197,3.252563258,0.001705312,0.003352538,-2.046675845
STAR,0.28087344,1.049419312,0.296320149,0.767791557,0.797210233,-6.97914761
STARD10,-0.859005379,0.047104175,-4.158227076,8.32E-05,0.000231359,0.802576494
STARD13,-0.4882654,0.062376688,-3.466521411,0.000869595,0.001847526,-1.418102864
STARD13-AS,-0.789921803,-0.002381763,-5.317067095,1.02E-06,5.00E-06,5.046034764
STARD3,-0.224646563,0.05917437,-1.135791452,0.259602863,0.30702194,-6.380332775
STARD3NL,2.038978119,-0.050556613,3.413226721,0.001030958,0.002146638,-1.577430472
STARD4,1.232059597,0.159903776,3.500483586,0.000779554,0.001674964,-1.315637474
STARD5,0.137904126,0.020818977,0.718643383,0.474558159,0.524373787,-6.764560115
STARD6,-0.285653719,0.035696997,-2.49760332,0.014659648,0.023134155,-4.010561715
STARD7,0.96091089,-0.148275436,2.041941655,0.044617363,0.06300473,-4.983315835
STARD7-AS1,0.047061087,0.012576549,0.264699417,0.791955567,0.818780284,-6.98805471
STARD8,-0.44747382,0.052733081,-2.179819284,0.032358774,0.047218566,-4.707048521
STARD9,0.415626494,0.1075164,1.945880955,0.055355888,0.0765965,-5.166230948
STAT1,-2.449588497,0.13442823,-5.544452716,4.07E-07,2.26E-06,5.93828316
STAT2,-0.911401311,0.151791746,-5.066444069,2.75E-06,1.18E-05,4.082521537
STAT3,1.220078346,0.077342694,5.401391745,7.26E-07,3.73E-06,5.375011162
STAT4,0.320848946,0.022217858,1.005020046,0.318067418,0.36725259,-6.518936801
STAT5A,0.931705987,-0.076351631,4.319397879,4.66E-05,0.00013842,1.357268307
STAT5B,0.960911282,0.092893191,3.340404374,0.001297518,0.00263211,-1.79220286
STAT6,-0.280923111,-0.024388538,-1.19287393,0.236619176,0.282365448,-6.314698957
STATH,-0.723417161,0.000881547,-4.871790857,5.87E-06,2.28E-05,3.350021149
STAU1,1.793826372,-0.065737983,3.770989643,0.000319136,0.000755704,-0.47439519
STAU2,0.684466122,0.119281555,1.476782485,0.143854149,0.181232738,-5.942608498
STAU2-AS1,-1.190184435,-0.135539937,-4.847156413,6.45E-06,2.47E-05,3.258370195
STBD1,-0.488381407,0.09279035,-2.780272802,0.006838866,0.011617342,-3.324122163
STC1,2.05197563,0.046273135,3.977281622,0.00015741,0.00040606,0.195726259
STC2,-1.292180428,0.157948689,-2.849456242,0.00562916,0.0097525,-3.146940652
STEAP1,3.216430318,0.201878935,4.157765603,8.34E-05,0.000231682,0.801007052
STEAP1B,-0.736312492,0.030829613,-3.38722886,0.001119561,0.002308412,-1.654496695
STEAP2,1.862380185,-0.092826622,3.614069101,0.000538353,0.001198431,-0.967760572
STEAP3,-0.05414637,0.066481821,-0.241815748,0.809572395,0.834625044,-6.99387559
STEAP4,0.3913651,0.419999151,0.560857638,0.576539808,0.622209377,-6.865478072
STGC3,-0.846906056,0.119059699,-5.275809509,1.20E-06,5.77E-06,4.885929104
STH,-1.006474545,-0.015214596,-5.118341018,2.24E-06,9.87E-06,4.280216671
STIL,0.572039083,-0.032957631,1.465582344,0.146875645,0.184641532,-5.958711322
STIM1,-0.718735177,0.110509829,-3.821799852,0.000268685,0.000649881,-0.311566563
STIM2,0.792928016,0.185306882,3.042499679,0.003217537,0.005905906,-2.634206287
STIP1,-0.088496794,-0.023657396,-0.329272672,0.742852769,0.774427932,-6.968799601
STK10,0.497554598,0.207494203,1.625258786,0.108235886,0.140198754,-5.718265859
STK11,0.471152604,0.122267874,1.480515795,0.142857874,0.180120564,-5.937215277
STK11IP,0.69568583,-0.021382117,2.875102421,0.005233152,0.009144128,-3.080367517
STK16,-0.185007611,-0.053444906,-1.129081338,0.262404856,0.309857493,-6.387843979
STK17A,0.099518048,0.193102662,0.266126492,0.790860421,0.81799057,-6.987674316
STK17B,-1.772201289,0.164411356,-8.147546811,5.64E-12,1.89E-10,16.90238225
STK19,-1.774849914,0.260121518,-6.645022276,4.02E-09,4.61E-08,10.44764055
STK24,-1.541190296,0.19296213,-5.629915994,2.87E-07,1.69E-06,6.277723939
STK24-AS1,0.016982775,0.068440828,0.107215244,0.914899953,0.92792879,-7.017477615
STK25,1.765572817,-0.101236158,5.753831928,1.72E-07,1.10E-06,6.773595926
STK26,5.892011267,0.250580558,7.67129457,4.61E-11,1.11E-09,14.83630099
STK3,0.027396661,0.037770255,0.302257468,0.763279122,0.793117857,-6.97736344
STK31,4.716975844,0.515986392,10.38359958,3.03E-16,4.56E-14,26.5891129
STK32A,-0.519173567,0.159227302,-2.790417223,0.006647714,0.011323791,-3.298362996
STK32B,1.297854133,0.206513155,5.879668356,1.02E-07,7.03E-07,7.281406333
STK32C,-0.846099845,0.002269415,-4.250894984,5.97E-05,0.000171898,1.119923665
STK33,0.929485734,0.065407322,3.055145877,0.003099242,0.005717581,-2.599694182
STK35,-1.044085332,0.02610597,-6.106751964,3.97E-08,3.14E-07,8.207811973
STK36,0.580292685,0.041107809,2.7661381,0.00711361,0.012035291,-3.359886177
STK38,-0.321204744,0.096408566,-2.077147979,0.041157308,0.058576606,-4.914299815
STK38L,0.672268191,-0.070978966,1.475123005,0.14429874,0.181720731,-5.945001694
STK39,2.32085308,0.097643796,4.842068048,6.58E-06,2.51E-05,3.239469537
STK4,0.804362359,0.141173766,3.431139345,0.000973807,0.002041411,-1.524080505
STK4-AS1,-0.938546122,-0.038738616,-5.178138441,1.77E-06,8.05E-06,4.509210012
STK40,-0.156573509,0.167688747,-0.643198393,0.522025933,0.570442009,-6.815885695
STKLD1,-0.655969559,0.055914343,-3.399033798,0.001078474,0.002233019,-1.619556598
STMN1,0.255043924,0.011151212,1.773982778,0.080060071,0.106847738,-5.473534879
STMN2,-1.015168445,0.216698185,-2.539796206,0.013127385,0.020951205,-3.912006721
STMN3,-0.172040633,0.056297404,-0.996582024,0.322121033,0.371431243,-6.527314854
STMN4,-1.130603672,0.142676917,-4.691015044,1.17E-05,4.16E-05,2.683220286
STOM,0.440017271,0.104603817,0.789369902,0.432344724,0.482721943,-6.711353327
STOML1,-0.220665076,0.235525322,-0.79262622,0.430456048,0.48090316,-6.708785338
STOML2,1.905883993,-0.074609774,4.070812781,0.000113463,0.000303803,0.507252535
STOML3,-0.480459003,0.137826933,-2.353388475,0.021182741,0.032206752,-4.336775157
STON1,-0.350487213,-0.006793914,-2.132199554,0.036211677,0.05226081,-4.80427549
STON1-GTF2A1L///GTF2A1L,-0.450031089,0.190850713,-1.894450335,0.061958791,0.084850628,-5.26088641
STON2,-0.196104926,0.243892306,-0.501883347,0.617196411,0.660409373,-6.896861918
STOX1,0.241985061,0.093478816,1.324098475,0.18942775,0.231839945,-6.15210409
STOX2,-0.713862237,0.101953358,-4.391453324,3.58E-05,0.00010991,1.609381432
STPG1,-2.206767322,0.288983001,-8.054273592,8.52E-12,2.72E-10,16.49696651
STPG2,-0.438274023,0.013189143,-2.628019851,0.010380809,0.016953694,-3.701456134
STPG3,-0.601562295,-0.004516979,-3.661802924,0.000459822,0.001043048,-0.819227111
STRA13,0.55272792,0.029957375,2.534271152,0.013319458,0.021221172,-3.924991556
STRA6,-0.484002253,0.069859823,-3.189375458,0.002069945,0.003986278,-2.226562871
STRADA,0.6623616,0.112404205,4.082847272,0.00010875,0.000293019,0.547673772
STRADB,2.381554352,0.171438518,6.823622773,1.86E-09,2.43E-08,11.20213081
STRAP,-0.230170941,0.27675215,-0.716479873,0.475884882,0.525597422,-6.766110147
STRBP,1.856555512,0.129201885,4.526262093,2.18E-05,7.13E-05,2.087624814
STRIP1,1.185671023,-0.200097375,3.626109556,0.000517421,0.001158217,-0.930423317
STRIP2,-0.152413766,0.015623249,-1.059363752,0.292780011,0.341177288,-6.46333373
STRN,1.242641607,0.068449654,4.479152731,2.59E-05,8.29E-05,1.919546509
STRN3,-0.449138089,0.017657649,-3.124623735,0.002518351,0.004741593,-2.408103916
STRN4,0.392572289,0.02589726,1.811416178,0.074016253,0.099655548,-5.408827391
STS,0.939303164,0.098792044,1.948879661,0.054990081,0.076142485,-5.16064114
STT3A,1.621281061,0.031269844,3.648017255,0.000481305,0.001085906,-0.862264265
STT3B,2.896334984,-0.134772381,4.925648505,4.77E-06,1.90E-05,3.551232949
STUB1,1.975477858,-0.059393623,5.71502686,2.02E-07,1.25E-06,6.617851402
STUM,-0.942346369,0.0828026,-4.463081905,2.75E-05,8.74E-05,1.862441139
STX10,0.193132416,0.057858057,0.739946677,0.461605611,0.511690027,-6.749051428
STX11,2.169852178,0.193845393,9.229092475,4.75E-14,3.30E-12,21.60868178
STX12,2.820800094,0.034938277,6.072916058,4.57E-08,3.54E-07,8.069003015
STX16,2.207559275,0.119289816,6.832433366,1.79E-09,2.36E-08,11.23947468
STX17,1.360144243,0.116525415,4.557810912,1.93E-05,6.43E-05,2.200747984
STX17-AS1,0.133165082,0.033814777,0.706712388,0.48190031,0.53148237,-6.773050591
STX18,1.1458448,-0.021591064,2.705562026,0.0084092,0.014011761,-3.511466412
STX18-AS1,-0.552424449,0.036992354,-3.145659363,0.002363591,0.00447867,-2.349440768
STX19,0.243876345,0.324261977,0.64977018,0.517794339,0.566291368,-6.811638353
STX1A,-0.685292081,0.010942156,-4.608340419,1.60E-05,5.45E-05,2.382854714
STX1B,0.151599939,0.013495241,0.754526317,0.452858377,0.503299289,-6.738180186
STX2,2.041905201,0.262576763,6.363456991,1.34E-08,1.26E-07,9.268994341
STX3,0.091542663,0.069007326,0.397325556,0.692237968,0.728083489,-6.943990193
STX4,1.991260435,0.024100043,6.082924173,4.39E-08,3.41E-07,8.110033297
STX5,0.372830646,0.03358488,1.94857922,0.055026639,0.07618361,-5.161201535
STX6,-0.411927678,0.097267758,-2.10474517,0.038609521,0.055333257,-4.859464839
STX7,0.497268878,0.075612052,2.424485549,0.017699225,0.027418745,-4.178027761
STX8,1.88552658,0.165940713,5.604261453,3.19E-07,1.85E-06,6.175605541
STXBP1,2.641463821,-0.042503042,5.311589302,1.04E-06,5.10E-06,5.024744762
STXBP2,-0.869818012,0.079467817,-4.504731984,2.36E-05,7.64E-05,2.010683428
STXBP3,1.660363617,0.1156861,12.05148525,2.48E-19,9.05E-17,33.58940903
STXBP4,0.131598039,0.065906051,0.738706391,0.462354152,0.512417537,-6.749966594
STXBP5,0.302456528,0.417984195,0.71645185,0.47590208,0.525597422,-6.766130193
STXBP5-AS1,-0.764658973,0.106162474,-4.004886367,0.000142975,0.000372379,0.287182286
STXBP5L,-0.250800013,0.149430184,-1.056817167,0.293933377,0.342375298,-6.466002846
STXBP6,0.395914873,0.271284845,0.65237192,0.516124084,0.564575823,-6.809945052
STYK1,1.286114033,0.271889449,2.625382776,0.010454698,0.017063081,-3.707836714
STYX,1.316331267,0.051951198,4.143288348,8.78E-05,0.000242396,0.751826366
STYXL1,-0.133549097,0.068693743,-0.714329308,0.47720572,0.526880071,-6.767646335
SUB1,-0.642289865,0.108276111,-3.090025491,0.0027936,0.005209515,-2.50392865
SUCLA2,2.36537146,-0.179626935,3.603234212,0.000557874,0.001237054,-1.00128455
SUCLA2-AS1,-0.57866493,0.009619078,-4.412076647,3.32E-05,0.000102841,1.681995711
SUCLG1,-0.092542787,0.025318974,-0.884005707,0.379473314,0.430174294,-6.632490219
SUCLG2,-1.029726669,0.033835485,-6.608165874,4.71E-09,5.23E-08,10.29256958
SUCLG2-AS1,-0.968368288,0.101992164,-8.698919262,4.93E-13,2.45E-11,19.30238312
SUCNR1,-1.17782794,0.119476791,-5.009733886,3.44E-06,1.44E-05,3.86762554
SUCO,1.523504471,-0.116208483,2.884479725,0.005094881,0.008924978,-3.055906053
SUDS3,1.915659684,0.022968074,4.296832067,5.06E-05,0.000148631,1.278829214
SUFU,-0.750251341,0.100294398,-5.746821998,1.78E-07,1.12E-06,6.74543111
SUGCT,-0.715640628,0.328902215,-1.41870235,0.160062311,0.199492097,-6.02485337
SUGP1,-0.310421466,0.048334221,-1.411190795,0.162257556,0.201956262,-6.0352619
SUGP2,0.120741864,0.085041864,0.699745667,0.486216494,0.535790564,-6.777943462
SUGT1,2.824136437,0.122299366,5.623692038,2.94E-07,1.72E-06,6.252931896
SUGT1P1,-0.045117209,0.035528518,-0.383026775,0.702766143,0.737481297,-6.949587196
SUGT1P3,-0.019943884,0.05080805,-0.136091892,0.892107465,0.908127719,-7.013946964
SULF1,4.496066983,0.54827876,5.55347918,3.92E-07,2.19E-06,5.974032534
SULF2,1.219989898,0.245124973,3.037473043,0.003265712,0.00598198,-2.64789316
SULT1A1,-1.654808013,0.222988028,-6.029621555,5.48E-08,4.13E-07,7.891775078
SULT1A2,1.150107355,0.076480876,4.507403787,2.33E-05,7.57E-05,2.020220108
SULT1B1,-0.608223064,-0.025374214,-2.938102332,0.004366819,0.007777117,-2.914805294
SULT1C2,-0.968766783,0.54137012,-1.560050298,0.122891034,0.157157094,-5.819274474
SULT1C4,-0.55729698,0.03815537,-3.123775752,0.002524784,0.004753302,-2.410462374
SULT1E1,-0.013797252,0.105360868,-0.076251643,0.939418707,0.948630271,-7.020332568
SULT2A1,-1.060992581,0.105327957,-5.633938611,2.82E-07,1.66E-06,6.293753258
SULT2B1,-0.758233029,0.131904782,-3.207977967,0.001955649,0.003787718,-2.173882299
SULT4A1,-0.211810569,0.049039772,-1.126303254,0.263571134,0.311052853,-6.390941129
SUMF1,1.230715638,-0.028180815,2.518644947,0.013876474,0.022018647,-3.961586647
SUMF2,1.146171752,-0.123565601,4.690694651,1.17E-05,4.16E-05,2.682050586
SUMO1,0.817037909,-0.127498937,1.682542484,0.096556502,0.126530756,-5.62635422
SUMO3,0.729965429,0.12863262,2.683864923,0.008923307,0.01477422,-3.565087765
SUMO4,0.64813633,-0.059605931,2.341686516,0.021811127,0.033073195,-4.362513271
SUN1,0.01008452,0.136527879,0.040361453,0.967910505,0.973077833,-7.022436061
SUN2,0.134523909,-0.159119707,0.472073168,0.638223406,0.679538203,-6.911409225
SUN3,-1.167191892,0.160465966,-7.412070534,1.44E-10,2.85E-09,13.71747258
SUN5,-1.227148806,0.129760061,-6.517915196,6.94E-09,7.27E-08,9.913815218
SUOX,0.085414547,0.018875135,0.494496069,0.62237828,0.665241215,-6.900549364
SUPT16H,1.068462847,0.02290681,3.178256385,0.002141214,0.004108092,-2.257939503
SUPT20H,1.095562999,0.234649472,3.534038327,0.000699312,0.001516632,-1.213695402
SUPT20H///DES,-1.421007765,0.230090318,-4.039098103,0.000126844,0.000335068,0.40109625
SUPT3H,-0.102588948,0.08637394,-0.394759553,0.694122926,0.729762122,-6.945009649
SUPT4H1,1.129343297,-0.07129673,3.644923186,0.000486257,0.001095742,-0.871907958
SUPT5H,1.454856928,-0.007228232,6.558740079,5.82E-09,6.29E-08,10.08497095
SUPT6H,-0.389509904,0.046794522,-3.209726861,0.001945213,0.003770463,-2.168917613
SUPT7L,2.642050959,0.128218554,7.390162214,1.58E-10,3.09E-09,13.62316399
SUPV3L1,1.416516928,-0.031414967,4.035038688,0.000128662,0.000339066,0.387547004
SURF1,0.471228664,0.073112684,1.89202641,0.062285733,0.085266836,-5.265290703
SURF2,-0.093849743,0.027264026,-0.423239727,0.673312303,0.711106116,-6.933326114
SURF4,1.643849574,0.059795039,4.832413371,6.83E-06,2.59E-05,3.203636036
SURF6,0.273000477,0.03143972,1.110252867,0.2703807,0.318210346,-6.408690413
SUSD1,0.763457391,0.158458739,2.415566638,0.018106158,0.027986591,-4.198164522
SUSD2,-0.398193828,0.251747962,-0.585655152,0.559837525,0.606517773,-6.851250117
SUSD3,0.27415142,0.148336673,1.250697364,0.214870961,0.259294429,-6.245056571
SUSD4,-0.086028256,0.198107324,-0.176050924,0.860720878,0.880128786,-7.007679878
SUSD5,0.967041608,0.541779195,2.150831386,0.03465908,0.050245264,-4.766460346
SUSD6,1.838946792,0.08485662,4.700284107,1.13E-05,4.03E-05,2.717078959
SUV39H1,-0.181177954,-0.046016741,-0.958907062,0.340637701,0.390674083,-6.563881887
SUV39H2,0.025840309,0.034675911,0.254804132,0.799560674,0.825529121,-6.99063619
SUZ12,-1.188088447,0.230003288,-3.479689287,0.000833576,0.001777628,-1.378460537
SUZ12P1,1.391880003,0.160097717,7.705272005,3.97E-11,9.80E-10,14.98330862
SUZ12P1///SUZ12,1.82183897,-0.00667842,4.920504415,4.86E-06,1.94E-05,3.531965481
SV2A,-0.896944168,0.017444037,-3.147696968,0.002349082,0.004454215,-2.343742319
SV2B,-0.459897268,0.050838037,-2.420578149,0.017876487,0.027670201,-4.186857553
SV2C,-1.009750493,0.524044332,-2.469614937,0.015762892,0.02468061,-4.075165413
SVBP,0.692353245,0.044381378,2.670822935,0.009245947,0.015251592,-3.597147621
SVEP1,3.937930948,0.575313119,6.461852736,8.81E-09,8.87E-08,9.679259404
SVIL,-0.756212355,0.189385721,-3.282876963,0.001552624,0.003086496,-1.959431979
SVIL-AS1,0.582192084,-0.0107162,2.729197607,0.007880018,0.013208258,-3.452650237
SVIL-AS1///PTCHD3P1,0.305785612,0.19922864,0.783993961,0.435473473,0.485800294,-6.71557013
SVIP,1.679480637,0.084409497,4.728832604,1.01E-05,3.67E-05,2.821591542
SVOP,-0.822752334,0.076909595,-3.649951371,0.000478235,0.001079745,-0.856233038
SVOPL,-0.952845474,0.090857597,-3.138479694,0.002415386,0.004565143,-2.369497124
SWAP70,3.277547553,0.237854439,5.930867666,8.28E-08,5.88E-07,7.489186898
SWI5,1.12407411,-0.053989699,3.072410522,0.002944266,0.005457957,-2.552398004
SWSAP1,0.398445769,-0.00349035,1.802655988,0.075395442,0.101285419,-5.424081451
SWT1,0.543129162,0.028579992,2.780785853,0.006829079,0.01160249,-3.322821234
SYAP1,1.327365383,-0.162495096,4.004878473,0.000142979,0.000372379,0.287156071
SYBU,4.576623646,0.239910343,8.283888991,3.09E-12,1.13E-10,17.4954471
SYCE1,-0.250483186,0.120843947,-1.209227361,0.230313338,0.275757998,-6.295324379
SYCE1L,-0.600839013,0.253326687,-2.092493027,0.039723274,0.056766044,-4.883889114
SYCE2,-1.21964182,-0.053048055,-6.356303079,1.38E-08,1.29E-07,9.239238
SYCE3,0.20672545,0.095100818,1.122949465,0.264983954,0.312570785,-6.394670276
SYCN,-0.799375198,-0.020978215,-4.137307002,8.97E-05,0.000247047,0.731538617
SYCP1,-0.546693937,0.078403553,-3.685222792,0.000425401,0.000974318,-0.745853795
SYCP2,-0.214615077,0.091704082,-1.203642046,0.232453177,0.277960612,-6.30197008
SYCP2L,0.197793447,0.055243647,1.468455146,0.14609596,0.183734129,-5.954592036
SYCP3,-1.012022624,0.089604359,-6.953204814,1.06E-09,1.52E-08,11.75245742
SYDE1,-1.230122238,0.125884871,-7.195908519,3.70E-10,6.27E-09,12.78895303
SYDE2,-0.474472499,0.079118709,-3.245249879,0.001744202,0.003419003,-2.067632689
SYF2,-0.396661933,0.064995908,-2.237548679,0.02817208,0.041681323,-4.586646094
SYK,-1.116822794,0.055841544,-3.271601296,0.001607854,0.003181723,-1.991954799
SYMPK,-0.84254574,0.095977349,-5.326039363,9.83E-07,4.85E-06,5.080927867
SYN1,-1.817496389,0.088580248,-5.969815151,7.04E-08,5.11E-07,7.647681846
SYN2,-0.784060784,0.063315359,-4.412245127,3.32E-05,0.000102806,1.682589754
SYN3,-0.688672149,-0.021593016,-3.737318108,0.000357421,0.000835939,-0.581480519
SYNC,2.30547313,0.328389997,4.856728646,6.22E-06,2.39E-05,3.293954279
SYNCRIP,1.738568698,0.127998469,3.351900947,0.00125151,0.002549488,-1.758523947
SYNDIG1,-0.202455715,-0.152741368,-0.472709409,0.63777143,0.679089508,-6.911107984
SYNDIG1L,-0.945739235,0.165836376,-4.546135416,2.02E-05,6.68E-05,2.15883153
SYNE1,2.04762364,0.218337685,5.390135186,7.60E-07,3.88E-06,5.330962723
SYNE2,3.690122204,0.192328999,6.835309605,1.77E-09,2.33E-08,11.25166808
SYNE3,-0.501071584,0.063712778,-3.169743843,0.00219732,0.004200503,-2.281904248
SYNE3///LINC00341,1.69805699,0.288366021,3.040219011,0.003239313,0.00593853,-2.640418442
SYNE4,-0.244453932,0.161380198,-0.805283458,0.423161335,0.473777801,-6.698704889
SYNGAP1,-0.662247259,0.069161217,-2.923881506,0.004549911,0.00807343,-2.95242742
SYNGR1,-0.817394556,0.107055602,-4.408007752,3.37E-05,0.000104202,1.667653317
SYNGR2,1.256312151,0.043697665,3.435639709,0.000959925,0.002015925,-1.510644813
SYNGR3,0.680508383,0.116688362,1.481264865,0.142658628,0.179889762,-5.936131606
